מס. חשבון ,שם חשבון ,תקציב 
1847303840,פרויקטים לנגמלים 7605211 ,"146,667.00"
1847304840,טיפול בנפגעי סמים-פרוי 46,"196,227.00"
1847305840,מ.יום לנוער סמים 1615211 ,"69,785.00"
1847400771,חשמל לפעולות מפתן ,"86,000.00"
1847400840,מפת'ן ממשלתי 0382311 ,"19,292.00"
1847401760,תכנית חוויה אחרת ,"12,900.00"
1847401840,מפת'ן מקומי - החזקה 01443,"456,227.00"
1847401841,"מפת""ן אשדוד ","369,000.00"
1847401930,הצטיידות מפתן מקומי ,0
1847402840,פעולות משלימות למפתנים 02,"80,000.00"
1847405840,"ת.מניעת אלימות במפת""ן 034","190,001.00"
1847406840,סיוע למטופלים 0125211 ,"1,000.00"
1848200580,שכר יועץ - תמיכות חברה ור,"38,350.00"
1848200820,חברה ורווחה-הקצבות ,"811,050.00"
1848200840,עבודה קהילתית 0142701 ,"21,196.00"
1848202840,פיתוח גישה קהילתית 614270,"27,996.00"
1848203760,מרכז פיתוח תעסוקת חרדים-מ,"150,000.00"
1848203841,מרכז פיתוח תעסוקת חרדים -,0
1848300840,פע' התנדבות בקהילה 050431,"46,000.00"
1848300841,יחידת ההיתנדבות-הפעלה ,0
1848400840,לשכות ייעוץ לאזרח 0502310,"15,000.00"
1848500210,עובדי שכונה למגזרים ,"112,000.00"
1848500760,עובדי שכונה למגזרים ,"240,000.00"
1848500840,שיקום שכונות פעולות 06018,"73,195.00"
1848500841,עובדי שכונה למגזרים ,0
1849000840,נכים בפנימיות - עולים ,0
1849001840,נכים בקהילה - עולים ,0
1849002840,טיפול בעיוורים עולים 2409,"163,871.00"
1849003840,נכים עולים -כ'א ,0
1849004840,מפגרים בקהילה - עולים ,0
1849005840,מ.יום טפולי עולים 1245580,"59,348.00"
1849006840,"מעש""ים- עולים 1745580 ","24,056.00"
1849006841,"מע""ש אשדוד 174558 ","3,937.00"
1849007840,מפגר בפנימיה - עולים 2146,"1,622,119.00"
1849008840,משפחות עולים במצוקה 02462,"186,963.00"
1849009840,מעונות יום -עולים 3414301,"266,973.00"
1849010840,ילדים בפנימיות עולים 1148,"943,749.00"
1849011840,ילדים במצוקה - עולים 0649,"406,845.00"
1849012840,טיפול בזקנים - עולים 0063,"602,776.00"
1849013840,התכנית הביתית 2223701 ,"181,140.00"
1849014840,תכנית מגשרים 1223701 ,"82,304.00"
1849015840,תוכ.קבוצתיות לעולים 02237,"33,000.00"
1849017840,אבח. ושקום נכים-עולים 091,"279,473.00"
1849018840,טפול בצעירים-עולים ,0
1849022840,טיפ.בעולים נפגעי סמים 660,"95,956.00"
1849023840,מ.טיפול באלימות עולים 790,"82,472.00"
1851000810,המועצה הדתית ,"5,620,000.00"
1852000820,קראים ,"329,000.00"
1860000433,חומרי נקיון ,"5,000.00"
1860000470,ציוד משרדי ,"5,000.00"
1860000471,הוצ' מכונת צילום ,"5,500.00"
1860000540,דואר וטלפון ,"54,000.00"
1860000542,"רט""ן-תקשורת סלולרית ","6,500.00"
1860000750,עבודות קבלניות ,"668,000.00"
1860000751,פעולות קליטה - חוזים חדשי,"1,200,000.00"
1860000752,פסטיבל 'אידיש' בינלאומ ,"188,000.00"
1860000753,פעולות ווטרנים ,"75,000.00"
1860000760,עובדי קליטה-אגודה למען הק,"1,445,000.00"
1860000761,קנית שרותים מרשויות מוסד ,"150,000.00"
1860000762,מוקד שכונתי -אתיופים ,"676,000.00"
1860000811,שי לעולים שנה א' ,"30,000.00"
1860000920,העברה מת. פיתוח לת. רגיל ,"52,000.00"
1860002210,שכר עובדים זמניים ,"36,000.00"
1860002763,קליטת עולי צרפת ,"449,758.00"
1860003750,עולים על הגל ,"100,000.00"
1860004760,עלייה - אמריקה הלטינית ,"117,000.00"
1860005760,כנס קליטה ,"666,800.00"
1869000110,השכר הקובע ,"207,000.00"
1869000120,תוספות שלא נכללות בשכר ,"58,000.00"
1869000130,שעות נוספות ,"8,000.00"
1869000140,החזר הוצאות רכב ,"24,000.00"
1869000141,החזר הוצאות אחר ,"16,000.00"
1869000181,הפרשות סוציאליות ,"42,000.00"
1869000182,מיסים ועלויות ,"37,000.00"
1869001110,השכר הקובע ,"25,000.00"
1869001120,תוספות שלא נכללות בשכר ,"163,000.00"
1869001141,החזר הוצאות אחר ,"8,000.00"
1869001181,הפרשות סוציאליות ,"44,000.00"
1869001182,מיסים ועלויות ,"25,000.00"
1879000750,סקר מזהמים -לתוכנית אב ,"264,000.00"
1879000830,השתתפות באגודי ערים ,"536,000.00"
1910002310,פנסיה ,0
1911000110,השכר הקבוע ,"115,000.00"
1911000120,תוספות שלא נכללות בשכר ,"87,000.00"
1911000130,שעות נוספות ,"111,000.00"
1911000140,החזר הוצאות רכב ,"23,000.00"
1911000141,החזר הוצאות אחר ,"3,000.00"
1911000181,הפרשות סוציאליות ,"12,000.00"
1911000182,מיסים ועלויות ,"28,000.00"
1912000110,השכר הקבוע ,"520,000.00"
1912000120,תוספות שלא נכללות בשכר ,"192,000.00"
1912000130,שעות נוספות ,"243,000.00"
1912000140,החזר הוצאות רכב ,"94,000.00"
1912000141,החזר הוצאות אחר ,"29,000.00"
1912000181,הפרשות סוציאליות ,"103,000.00"
1912000182,מיסים ועלויות ,"133,000.00"
1912000540,דואר וטלפון ,"14,000.00"
1912001110,השכר הקבוע ,"81,000.00"
1912001120,תוספות שלא נכללות בשכר ,"13,000.00"
1912001130,שעות נוספות ,"1,000.00"
1912001140,החזר הוצאות רכב ,"8,000.00"
1912001141,החזר הוצאות אחר ,"10,000.00"
1912001181,הפרשות סוציאליות ,"5,000.00"
1912001182,מיסים ןעלויות ,0
1912001570,"נייר, סרטים ודיו ליובלים ","2,000.00"
1912001750,קריאות מדי מים ,0
1912001779,בטיחות עובדים ,"1,000.00"
1913000530,הוצאות רכב 3605224 ,"30,000.00"
1913000540,דואר וטלפון ,0
1913000691,פרעון מלוות-קרן ,"2,316,000.00"
1913000692,פרעון מלוות-ריבית ,"818,000.00"
1913000693,פרעון מלוות-הצמדה ,"618,000.00"
1913000755,אחזקת מזרקות ,0
1913010110,השכר הקבוע ,"289,000.00"
1913010120,תוספות שלא נכללות בשכר ,"121,000.00"
1913010130,שעות נוספות ,"170,000.00"
1913010140,החזר הוצאות רכב ,"51,000.00"
1913010141,החזר הוצאות אחר ,"21,000.00"
1913010181,הפרשות סוציאליות ,"47,000.00"
1913010182,מיסים ועלויות ,"70,000.00"
1913010772,צריכת מים מכוני מים וביוב,0
1913100772,מים לפעולות ,0
1913300110,שכר משולב ,0
1913300120,תוספות ,0
1913300141,החזר הוצאות אחרות ,0
1913300181,סוציאליות ,0
1913300182,מיסים ועלויות ,0
1931000110,השכר הקובע ,"289,000.00"
1931000120,תוספות שלא נכללות בשכר ,"159,000.00"
1931000140,החזר הוצאות רכב ,"81,000.00"
1931000141,החזר הוצאות אחר ,"15,000.00"
1931000181,הפרשות סוציאליות ,"43,000.00"
1931000182,מיסים ועלויות ,"67,000.00"
1931000210,"שכר עובדי כ""א ","90,000.00"
1931000470,ציוד משרדי מתכלה ,"3,000.00"
1931000540,דואר וטלפון ,"6,000.00"
1931000542,תקשורת סלולרית ,"2,900.00"
1931000570,מיכון ועיבוד נתונים ,"7,500.00"
1931000750,עבודות קבלניות ,"170,000.00"
1931000920,עדכון ספר נכסים ,"300,000.00"
1937000570,דמי שימוש מודול סלולי ,"11,500.00"
1937000742,אחזקת כלים ומכשירים ,"2,000.00"
1937000750,עבודות קבלניות ,"30,000.00"
1937000751,מאבטחים בשוק הפתוח ,"815,000.00"
1937000752,ניקיון באמצעות קבלן ,"112,000.00"
1937000753,העסקת שוטרים - שוק עירוני,"170,000.00"
1937000771,חשמל לפעולות ,"8,400.00"
1937000778,טפסים ,"5,000.00"
1937000930,רכישת ציוד ,"6,000.00"
1938000110,השכר הקובע ,"251,000.00"
1938000120,תוספות שלא נכללות בשכר ,"55,000.00"
1938000130,שעות נוספות ,"53,000.00"
1938000140,החזר הוצאות רכב ,"36,000.00"
1938000141,החזר הוצ' אחרות ,"12,000.00"
1938000181,הפרשות סוציאליות ,"54,000.00"
1938000182,מיסים ועלויות ,"55,000.00"
1938000210,משכורות זמניים ,"115,000.00"
1938000420,שינויי מבנה ועב' שבר ,"50,000.00"
1938000421,אחזקת מבנים-עב' קבלניות ,"150,000.00"
1938000422,שילוט בבניין העירייה ,"180,000.00"
1938000423,מע' כיבוי אש בארכיבים ,"160,000.00"
1938000470,צ. משרדי ,"1,500.00"
1938000471,צילומים - מ. צילום ,500
1938000542,"רט""ן-תקשורת סלולרית ","4,500.00"
1938000580,יועצים ,"30,000.00"
1938000720,חומרים כלל וחשמל ,"60,000.00"
1938000740,חלפים - בלתי צפוי ,"50,000.00"
1938000750,נקיון בניין העירייה ,"850,000.00"
1938000751,אחזקת מעליות ,"200,000.00"
1938000752,אחזקת מזגנים ,"150,000.00"
1938000753,אחזק' מע' גילוי אש ועשן ,"125,000.00"
1938000754,אחז' רשת חשמל וגנרטור ,"20,000.00"
1938000761,אבטחת לשכת ראש העיר ,"140,000.00"
1938000771,חשמל לפעולות ,"1,054,000.00"
1938000772,מים-מבני העריה ,"73,000.00"
1938000779,בטיחות עובדים ,"3,000.00"
1938000920,העברה מת. פיתוח לת. רגיל ,0
1941000110,השכר הקובע ,"164,000.00"
1941000120,תוספות שלא נכללות בשכר ,"64,000.00"
1941000140,החזרהוצאות רכב ,"43,000.00"
1941000141,החזר הוצאות אחר ,"5,000.00"
1941000181,הפרשות סוציאליות ,"32,000.00"
1941000182,מיסים ועלויות ,"44,000.00"
1941000212,ביגוד אחראי בטיחות רכבים ,"1,000.00"
1941000530,5694177,"33,000.00"
1941000531,6589027,"33,000.00"
1941000542,"רט""ן-תקשורת סלולרית ","3,500.00"
1941000570,תוכנה לניהול צי רכב ,"2,500.00"
1941000730,6597627 איגום ,"37,000.00"
1941000735,שכירת רכבים ,"30,000.00"
1941000930,רכישת רכבים ,0
1941000981,קרן רכישת רכבים ,"2,300,000.00"
1971000110,השכר הקובע ,"169,000.00"
1971000120,תוספות שלא נכללות בשכר ,"86,000.00"
1971000130,שעות נוספות ,"45,000.00"
1971000140,החזר הוצאות רכב ,"16,000.00"
1971000141,החזר הוצאות אחר ,"3,000.00"
1971000181,הפרשות סוציאליות ,"30,000.00"
1971000182,מיסים ועלויות ,"43,000.00"
1971000691,פרעון מלוות-קרן ,"2,253,000.00"
1971000692,פרעון מלוות--ריבית ,"1,014,000.00"
1971000693,פרעון מלוות-הצמדה ,"550,000.00"
1972000110,השכר הקבוע ,"143,000.00"
1972000120,תוספות שלא נכללות בשכר ,"52,000.00"
1972000130,שעות נוספות ,"62,000.00"
1972000140,החזר הוצאות רכב ,"84,000.00"
1972000141,החזר הוצאות אחר ,"8,000.00"
1972000181,הפרשות סוציאליות ,"14,000.00"
1972000182,מיסים ןעלויות ,"25,000.00"
1972000530,הוצאות רכב 4611651 ,"30,000.00"
1972000921,עבודות ניקוז והכנה לחורף ,"600,000.00"
1972000922,אחזקת מערכת ניקוז ,"300,000.00"
1972000950,"ייעוץ מט""ש ","150,000.00"
1973000751,מט'ש ,"192,225.00"
1973000760,התחשבנות עם מקורות ,0
1973000921,מניעת גלישות לנחל לכיש ,"200,000.00"
1991901960,קרן אגרת שמירה ,0
1991902960,קרן להוצאות ביטחון ,0
1991903960,שיפוץ מבנה העירייה ,0
1991904960,קרן מבצע ניקיון העיר ,0
1991905960,קרן לאחזקה ,0
1991906960,קרן לרכישת רכבים ,0
1991907960,קרן מיחשוב ,0
1991907980,הפרשה לתביעות תלויות ,"7,500,000.00"
1991908960,קרן הצטיידות ,0
1991909960,קרן קמפיין ,0
1991910960,קרן אסטרטגיה ,0
1991911960,קרן שומת עסקים ,0
1992000960,רזרבה לפעולות ,"500,000.00"
1992001960,רזרבה לשכר ,"100,000.00"
1992002960,רזרבה-חלק הרשות-רווחה ,"121,841.00"
1992003960,רזרבה לקידומי שכר ,"1,000,000.00"
1992004960,רזרבה לקליטת עובדים ,"724,356.00"
1993000810,החזר ארנונה-משולש חקלאי ,"455,000.00"
1994000970,מקדמות על הוצאות עודפות ,"1,300,000.00"
1994000980,הוצאות חד פעמיות ,0
1995000860,הנחות ,"56,420,000.00"
1996000390,הוצאות שכר פנסיה ,"36,683,000.00"
1996000391,השתתפויות בשכר-פנסיה ,"120,000.00"
1996000397,השתתפות בקופות גמל ,"60,000.00"
