מס. חשבון ,שם חשבון ,תקציב 
1845104840,מ.יום שיקומי לאוטיסט 2112,"236,284.00"
1845105840,נופשונים וקייטנות 0111880,"48,000.00"
1845106840,משפחות אומנה למפגר 004658,"53,000.00"
1845107840,משפחות אומנה לשיקום 10465,"41,000.00"
1845108840,מועדונים לילדים 0601880 ,"95,000.00"
1845109840,סביבה תומכת 1146580 ,"649,408.00"
1845110840,הסעות לאוטיסטים ,0
1845111840,מ.יום ותעסוקה לבוגרים ,"24,000.00"
1845201840,מפגרים במעון אמוני 014558,"92,389.00"
1845202780,מעון לילך הוצאות בגין הכנ,"9,000.00"
1845202840,מפגרים במעון טפולי 024558,"3,723,363.00"
1845203441,ביטוח תלמידים מעון יום שי,"2,000.00"
1845203760,מעון יובלים טיפולים פרא-ר,"515,000.00"
1845203840,מ.יום שיקומי למפגר 111226,"133,548.00"
1845204840,"מעשי""ם 0745580 ","1,310,774.00"
1845205760,טיפולים הידרותרפיים ,"47,000.00"
1845300840,שרותים תומכים למפגר 03455,"108,000.00"
1845301840,נופשונים למפגר 0295580 ,"243,000.00"
1845302840,מועדונים חברתיים למפגר 33,"67,000.00"
1845303840,הסעות למ.יום למפגר 134558,"343,000.00"
1846100840,ילדים עוורים במוסדות 0142,"140,338.00"
1846300840,שיקום העיוור בקהילה 38026,"107,000.00"
1846302840,הדרכת עוור ובני ביתו 0342,"140,000.00"
1846400840,מפעלי שיקום לעוור 0802660,"60,000.00"
1846402840,מפעלי תעסוקה ומועדון 2802,"533,000.00"
1846500840,אחזת נכים בפנימיות 040126,"5,796,063.00"
1846501840,אחזקת נכים במש.אומנה 1401,"427,152.00"
1846600840,תעסוקה מוגנת למוגבל 01022,"488,000.00"
1846601840,מס.יום לילד המוגבל 090226,"447,381.00"
1846700840,תוכניות לילד החריג 020226,"215,000.00"
1846701840,מרכזים להתפתחות הילד 3409,"53,000.00"
1846702840,הסעות נכים 0012260 ,"184,000.00"
1846703840,מ.יום שיקומי לנכים 011226,"1,261,055.00"
1846704840,נופשונים להבראה 0412260 ,"200,000.00"
1846705840,הסעות למעון יום שיקומי 31,"330,000.00"
1846706840,ליווי למעון יום שיקומי 41,"26,000.00"
1846707840,מסיכון לסיכוי 1202260 ,"396,000.00"
1846708840,תכנית מעבר לחרשים 060226 ,"21,000.00"
1846709840,תעסוקה נתמכת לחרשים 05322,0
1846710840,תעסוקה נתמכת לנכים 053226,"300,000.00"
1846711840,חלופה למ.יום שיקומיים 511,"106,000.00"
1846712840,מועדון חברתי לבוגרים 2412,"88,000.00"
1846713840,מועדונית לחירשים ,"13,000.00"
1846800840,מרכזי איבחון ושיקום 01081,"323,000.00"
1846801840,שיקום נכים בקהילה 0122260,"121,000.00"
1846801841,"מועדון עירוני לנכים - מע""","47,000.00"
1846802840,נכים קשים בקהילה 0901260 ,"112,000.00"
1846803841,מועדון חרשים ,"47,000.00"
1846804840,מועדונים לעיוור 0212660 ,"331,000.00"
1847100840,טיפול בנוער ובצעירים 3204,"488,000.00"
1847103840,טפול בנערות במצוקה 024561,"333,000.00"
1847105840,בית נועם 0624211 ,"20,000.00"
1847106840,טיפול בנוער חרדי מנותק בק,"1,603,000.00"
1847106841,נוער חרדי מנותק- עירייה ,"188,000.00"
1847107840,מקלטים לנערות 6245611 ,"4,000.00"
1847108840,"פרוייקט עד""י 7245611 ","13,000.00"
1847110840,ת.לאומית נוער וצעירים4048,"235,000.00"
1847111840,תוכנית מעטפת מבחן נוער ,"200,000.00"
1847200840,מעונות-חסות 0306611 ,"104,480.00"
1847300810,פר.תעסוקתי למכורים ,"78,000.00"
1847300840,סמים - טיפול בקהילה 16052,"496,000.00"
1847300841,שיקום שיניים לנגמלי סמים ,"19,000.00"
1847301840,בדיקות למשתמשי סמים 07052,"32,000.00"
1847302760,השתתפות באישפוזית ,"51,000.00"
1847302840,טיפול באלכוהוליסטים 05252,"527,000.00"
1847303840,תכניות לתעסוקה 7605211 ,"251,000.00"
1847305840,מ.יום לנוער סמים 1615211 ,"139,000.00"
1847306840,יחידת איתור לנוער ,"500,000.00"
1847400771,חשמל לפעולות מפתן ,"77,000.00"
1847401840,מפת'ן מקומי - החזקה 01443,"455,120.00"
1847402840,פעולות משלימות למפתנים 02,"40,000.00"
1847404840,טיפ.בנפג.סמים-פרו'קט ,0
1847405840,"ת.מניעת אלימות במפת""ן 034","53,333.00"
1847406840,סיוע למטופלים 0125211 ,"1,000.00"
1848200760,מרכז גישור עירוני ,"47,000.00"
1848200820,חברה ורווחה-הקצבות ,"760,000.00"
1848200840,עבודה קהילתית 0142701 ,"13,000.00"
1848203760,מרכז פיתוח תעסוקת חרדים-מ,0
1848300840,פע' התנדבות בקהילה 050431,"5,000.00"
1848300841,יחידת ההיתנדבות-הפעלה ,"72,000.00"
1848400840,לשכות ייעוץ לאזרח 0502310,"17,000.00"
1848500210,עובדי שכונה למגזרים ,0
1848500760,עובדי שכונה למגזרים ,"284,000.00"
1848500840,שיקום שכונות פעולות 06018,"75,000.00"
1849002840,טיפול בעיוורים עולים 2409,"120,000.00"
1849005840,מ.יום טפולי עולים 1245580,"35,000.00"
1849006840,"מעש""ים- עולים 1745580 ","33,000.00"
1849007840,מפגר בפנימיה - עולים 2146,"894,000.00"
1849008840,משפחות עולים במצוקה 02462,"157,000.00"
1849009840,מעונות יום -עולים 3414301,"47,000.00"
1849010840,ילדים בפנימיות עולים 1148,"792,000.00"
1849011840,ילדים במצוקה - עולים 0649,"300,000.00"
1849012840,טיפול בזקנים - עולים 0063,"420,000.00"
1849013840,התכנית הביתית 2223701 ,"182,000.00"
1849014840,תכנית מגשרים 1223701 ,"85,000.00"
1849015840,תוכ.קבוצתיות לעולים 02237,"33,000.00"
1849017840,אבח. ושקום נכים-עולים 091,"264,000.00"
1849022840,טיפ.בעולים נפגעי סמים 660,"187,000.00"
1849023840,מ.טיפול באלימות עולים 790,"296,000.00"
1849024840,תוכנית במעלה 2749301 ,"65,000.00"
1851000810,המועצה הדתית ,"6,500,000.00"
1852000772,מים - תמיכה ,0
1852000820,קראים ,"345,000.00"
1860000433,חומרי נקיון ,"5,000.00"
1860000470,ציוד משרדי ,"5,000.00"
1860000471,הוצ' מכונת צילום ,"3,000.00"
1860000540,דואר וטלפון ,"46,000.00"
1860000542,"רט""ן-תקשורת סלולרית ","8,000.00"
1860000750,עבודות קבלניות ,"658,000.00"
1860000751,פעולות קליטה - חוזים חדשי,"1,700,000.00"
1860000752,פסטיבל 'אידיש' בינלאומ ,"171,000.00"
1860000753,פעולות ווטרנים ,"71,000.00"
1860000754,עברית לכל עולה ,"94,000.00"
1860000760,עובדי קליטה-אגודה למען הק,"1,445,000.00"
1860000762,מוקד שכונתי -אתיופים ,"687,000.00"
1860000811,שי לעולים שנה א' ,"40,000.00"
1860000920,העברה מת. פיתוח לת. רגיל ,"37,000.00"
1860002763,קליטת עולי צרפת ,"577,000.00"
1860003750,עולים על הגל ,"91,000.00"
1860004760,עלייה - אמריקה הלטינית ,"77,544.00"
1860005760,כנס קליטה ,"550,000.00"
1860006760,עולי גאורגיה - פעילות ,"65,000.00"
1860007760,קליטת עולי תורכיה ,"142,000.00"
1869000110,השכר הקובע ,"205,000.00"
1869000120,תוספות שלא נכללות בשכר ,"62,000.00"
1869000130,שעות נוספות ,"6,000.00"
1869000140,החזר הוצאות רכב ,"25,000.00"
1869000141,החזר הוצאות אחר ,"15,000.00"
1869000181,הפרשות סוציאליות ,"44,000.00"
1869000182,מיסים ועלויות ,"38,000.00"
1869001110,השכר הקובע ,"28,000.00"
1869001120,תוספות שלא נכללות בשכר ,"199,000.00"
1869001140,החזר הוצאות רכב ,0
1869001141,החזר הוצאות אחר ,"7,000.00"
1869001181,הפרשות סוציאליות ,"50,000.00"
1869001182,מיסים ועלויות ,"29,000.00"
1879000110,שכר משולב ,"735,000.00"
1879000120,תוספות ,"38,000.00"
1879000130,שעות נוספות ,"6,000.00"
1879000140,החזר הוצאות רכב ,"49,000.00"
1879000141,הוצאות אחרות ,"7,000.00"
1879000181,הוצאות סוציאליות ,"161,000.00"
1879000182,מיסים ועלויות ,"180,000.00"
1879000470,ציוד משרדי ,"3,000.00"
1879000471,מכונת צילום ,"3,000.00"
1879000510,הוצ' כיבוד ,"2,000.00"
1879000511,הוצ' אירוח ,0
1879000522,ס. מקצועית ,"7,000.00"
1879000530,3613661 - דוד הרטום ,"30,000.00"
1879000542,"רט""ן ",0
1879000580,ועידה ארצית לאיכות הסביבה,"578,000.00"
1879000730,רכב 4732681 תפעולי ,"30,000.00"
1879000731,קטנוע מספר ,"25,000.00"
1879000750,מניעת זיהום אויר ,"200,000.00"
1879000775,הכנת תקנון לבניה ירוקה ,"80,000.00"
1879000778,טפסים ,"5,000.00"
1879000780,תוכנית אב לקיימות ,"200,000.00"
1879000830,השתתפות באגודי ערים ,"536,000.00"
1879000930,ציוד יסודי ,"17,000.00"
1911000110,השכר הקבוע ,0
1911000120,תוספות שלא נכללות בשכר ,0
1911000130,שעות נוספות ,0
1911000141,החזר הוצאות אחר ,0
1911000181,הפרשות סוציאליות ,0
1911000182,מיסים ועלויות ,0
1912000110,השכר הקבוע ,"474,000.00"
1912000120,תוספות שלא נכללות בשכר ,"220,000.00"
1912000130,שעות נוספות ,"292,000.00"
1912000140,החזר הוצאות רכב ,"88,000.00"
1912000141,החזר הוצאות אחר ,"27,000.00"
1912000181,הפרשות סוציאליות ,"110,000.00"
1912000182,מיסים ועלויות ,"140,000.00"
1912000540,דואר וטלפון ,"14,000.00"
1912001110,השכר הקבוע ,0
1912001130,שעות נוספות ,0
1912001141,החזר הוצאות אחר ,0
1912001181,הפרשות סוציאליות ,0
1912001182,מיסים ןעלויות ,0
1912001570,"נייר, סרטים ודיו ליובלים ","2,000.00"
1913000530,הוצאות רכב 3605224 ,0
1913000691,פרעון מלוות-קרן ,"2,365,000.00"
1913000692,פרעון מלוות-ריבית ,"546,000.00"
1913000693,פרעון מלוות-הצמדה ,"751,000.00"
1913010110,השכר הקבוע ,"247,000.00"
1913010120,תוספות שלא נכללות בשכר ,"100,000.00"
1913010130,שעות נוספות ,"152,000.00"
1913010140,החזר הוצאות רכב ,"35,000.00"
1913010141,החזר הוצאות אחר ,"16,000.00"
1913010181,הפרשות סוציאליות ,"51,000.00"
1913010182,מיסים ועלויות ,"68,000.00"
1913300110,שכר משולב ,0
1913300141,החזר הוצאות אחרות ,0
1913300181,סוציאליות ,0
1913300182,מיסים ועלויות ,0
1931000110,השכר הקובע ,"247,000.00"
1931000120,תוספות שלא נכללות בשכר ,"158,000.00"
1931000130,שעות נוספות ,0
1931000140,החזר הוצאות רכב ,"78,000.00"
1931000141,החזר הוצאות אחר ,"11,000.00"
1931000181,הפרשות סוציאליות ,"40,000.00"
1931000182,מיסים ועלויות ,"62,000.00"
1931000210,"שכר עובדי כ""א ","100,000.00"
1931000470,ציוד משרדי מתכלה ,"4,000.00"
1931000540,דואר וטלפון ,"5,000.00"
1931000542,תקשורת סלולרית ,"3,000.00"
1931000570,מיכון ועיבוד נתונים ,0
1931000572,תוכנה ,"5,000.00"
1931000750,עבודות קבלניות ,"188,000.00"
1937000572,פיתוח מודול סלולארי ,"12,000.00"
1937000742,אחזקת כלים ומכשירים ,"3,000.00"
1937000750,עבודות קבלניות ,"32,000.00"
1937000751,מאבטחים בשוק הפתוח ,"655,000.00"
1937000752,ניקיון באמצעות קבלן ,"113,000.00"
1937000753,העסקת שוטרים - שוק עירוני,"160,000.00"
1937000778,טפסים ,"5,000.00"
1937000930,רכישת ציוד ,"6,000.00"
1938000110,השכר הקובע ,"230,000.00"
1938000120,תוספות שלא נכללות בשכר ,"58,000.00"
1938000130,שעות נוספות ,"71,000.00"
1938000140,החזר הוצאות רכב ,"48,000.00"
1938000141,החזר הוצ' אחרות ,"11,000.00"
1938000181,הפרשות סוציאליות ,"45,000.00"
1938000182,מיסים ועלויות ,"53,000.00"
1938000210,משכורות זמניים ,"130,000.00"
1938000421,אחזקת מבנים-עב' קבלניות ,"100,000.00"
1938000422,שילוט בבניין העירייה ,"50,000.00"
1938000470,צ. משרדי ,"2,000.00"
1938000471,צילומים - מ. צילום ,"1,000.00"
1938000542,"רט""ן-תקשורת סלולרית ","6,000.00"
1938000580,יועצים ,"35,000.00"
1938000720,חומרים כלל וחשמל ,"66,000.00"
1938000740,חלפים - בלתי צפוי ,0
1938000750,נקיון בניין העירייה ,"873,000.00"
1938000751,אחזקת מעליות ,"120,000.00"
1938000752,אחזקת מזגנים ,"141,000.00"
1938000753,אחזק' מע' גילוי אש ועשן ,"114,000.00"
1938000754,אחז' רשת חשמל וגנרטור ,"38,000.00"
1938000761,אבטחת לשכת ראש העיר ,"118,000.00"
1938000771,חשמל לפעולות ,"1,028,000.00"
1938000772,מים-מבני העריה ,"118,000.00"
1938000779,בטיחות עובדים ,"3,000.00"
1941000110,השכר הקובע ,"158,000.00"
1941000120,תוספות שלא נכללות בשכר ,"86,000.00"
1941000140,החזרהוצאות רכב ,"30,000.00"
1941000141,החזר הוצאות אחר ,"5,000.00"
1941000181,הפרשות סוציאליות ,"22,000.00"
1941000182,מיסים ועלויות ,"39,000.00"
1941000530,5694177,"30,000.00"
1941000531,6589027,"29,000.00"
1941000542,"רט""ן-תקשורת סלולרית ","4,000.00"
1941000572,תוכנה ,"2,000.00"
1941000730,6597627,"35,000.00"
1941000732,איך אני נוהג - נוהל 6 ,"4,000.00"
1941000735,שכירת רכבים ,"30,000.00"
1941000930,רכישת רכבים ,"990,000.00"
1941000981,קרן רכישת רכבים ,"104,000.00"
1971000110,השכר הקובע ,0
1971000120,תוספות שלא נכללות בשכר ,0
1971000130,שעות נוספות ,0
1971000140,החזר הוצאות רכב ,0
1971000141,החזר הוצאות אחר ,0
1971000181,הפרשות סוציאליות ,0
1971000182,מיסים ועלויות ,0
1971000691,פרעון מלוות-קרן ,"2,274,000.00"
1971000692,פרעון מלוות--ריבית ,"766,000.00"
1971000693,פרעון מלוות-הצמדה ,"697,000.00"
1972000110,השכר הקבוע ,0
1972000120,תוספות שלא נכללות בשכר ,0
1972000130,שעות נוספות ,0
1972000141,החזר הוצאות אחר ,0
1972000181,הפרשות סוציאליות ,0
1972000182,מיסים ןעלויות ,0
1972000530,הוצאות רכב 4611651 ,0
1972000921,עבודות ניקוז והכנה לחורף ,0
1972000922,אחזקת מערכת ניקוז ,0
1972000950,"ייעוץ מט""ש ",0
1973000921,מניעת גלישות לנחל לכיש ,0
1991907980,הפרשה לתביעות תלויות ,0
1991908981,קרן ניזקי סופה בחופים ,"1,100,000.00"
1992000960,רזרבה לפעולות ,"58,780.00"
1993000810,החזר ארנונה-משולש חקלאי ,"480,000.00"
1994000970,מקדמות על הוצאות עודפות ,"1,300,000.00"
1995000860,הנחות ,"65,580,000.00"
1996000320,פיצויים ,"9,000,000.00"
1996000390,הוצאות שכר פנסיה ,"46,967,000.00"
1996000391,השתתפויות בשכר-פנסיה ,"105,000.00"
1996000397,השתתפות בקופות גמל ,"10,000.00"
